date,T_avg,T_max,T_min,humidity_avg,rain_mm,pressure_avg
2013-06-01,18.658333333333335,26.7,10.0,42.770833333333336,0.0,1014.2229166666666
2013-06-02,17.210416666666667,26.6,10.2,54.854166666666664,0.0,1016.8312500000001
2013-06-03,15.75625,24.1,8.1,69.77083333333333,0.0,1017.1437500000001
2013-06-04,16.377083333333335,24.2,9.0,66.04166666666667,0.0,1015.4333333333334
2013-06-05,15.96875,23.9,8.1,64.5,0.1,1015.4020833333334
2013-06-06,17.127083333333335,24.9,8.0,61.729166666666664,0.0,1016.7979166666668
2013-06-07,18.633333333333333,25.9,11.1,57.833333333333336,0.0,1016.3041666666667
2013-06-08,14.760416666666666,20.6,10.2,81.20833333333333,23.4,1012.7229166666666
2013-06-09,14.154166666666667,19.4,8.1,77.375,0.0,1009.9
2013-06-10,16.833333333333332,23.9,8.6,72.35416666666667,0.0,1014.5541666666667
2013-06-11,19.28125,28.2,11.1,72.70833333333333,0.0,1016.8375
2013-06-12,20.381249999999998,26.8,13.9,68.95833333333333,0.0,1019.3625000000001
2013-06-13,21.787499999999998,30.0,13.4,57.875,0.0,1017.8770833333333
2013-06-14,21.587500000000002,27.6,14.7,61.770833333333336,0.39999999999999997,1016.9333333333334
2013-06-15,21.72083333333333,28.8,13.9,55.0625,0.0,1016.4020833333334
2013-06-16,21.464583333333334,29.4,12.5,54.104166666666664,0.0,1014.7520833333333
2013-06-17,21.610416666666666,29.1,13.7,64.58333333333333,0.0,1009.56875
2013-06-18,20.708333333333332,24.2,18.2,80.02083333333333,0.30000000000000004,1008.8458333333333
2013-06-19,18.970833333333335,24.9,13.6,61.833333333333336,0.0,1012.2895833333333
2013-06-20,18.729166666666668,25.6,13.9,57.5625,0.0,1016.025
2013-06-21,17.927083333333332,25.7,10.3,70.5,0.2,1018.4208333333332
2013-06-22,19.275000000000002,27.3,11.3,65.54166666666667,0.0,1019.8145833333333
2013-06-23,18.0625,25.1,11.8,78.72916666666667,0.0,1019.8604166666668
2013-06-24,17.322916666666668,24.5,11.7,59.458333333333336,0.0,1022.4666666666667
2013-06-25,17.9875,24.8,11.5,69.625,0.0,1022.3125
2013-06-26,18.404166666666665,25.7,12.8,70.72916666666667,0.1,1022.6854166666667
2013-06-27,18.522916666666667,26.9,10.8,72.52083333333333,0.0,1021.9187499999999
2013-06-28,19.683333333333334,26.2,14.8,68.52083333333333,0.0,1021.6750000000001
2013-06-29,20.666666666666668,27.9,12.9,66.25,0.0,1022.6479166666667
2013-06-30,20.154166666666665,25.7,13.2,73.375,0.0,1020.1062499999999
2013-07-01,21.110416666666666,27.9,13.7,61.020833333333336,0.1,1017.3020833333334
2013-07-02,20.658333333333335,27.4,15.3,68.97916666666667,0.0,1016.6395833333332
2013-07-03,21.0625,27.2,15.0,73.45833333333333,0.0,1017.3375
2013-07-04,22.147916666666664,28.2,16.4,74.52083333333333,0.0,1019.5666666666666
2013-07-05,22.412499999999998,30.1,15.2,73.75,0.0,1022.025
2013-07-06,23.802083333333332,31.4,15.8,61.708333333333336,0.0,1021.475
2013-07-07,23.8125,30.9,15.7,56.083333333333336,0.0,1020.7166666666667
2013-07-08,24.041666666666668,31.6,17.9,52.229166666666664,0.0,1020.4
2013-07-09,23.333333333333332,30.7,14.6,55.6875,0.0,1018.0208333333334
2013-07-10,22.660416666666666,31.0,14.7,66.0,2.1,1013.9458333333333
2013-07-11,20.197916666666668,30.9,16.2,84.9375,16.8,1013.1625
2013-07-12,22.866666666666664,31.4,14.5,68.5,0.0,1015.2062500000001
2013-07-13,23.385416666666668,31.0,17.1,65.33333333333333,0.0,1016.1604166666666
2013-07-14,22.960416666666664,30.1,16.6,59.958333333333336,0.0,1017.8291666666668
2013-07-15,23.568749999999998,31.8,14.8,61.5,0.0,1019.0437499999999
2013-07-16,24.59375,33.0,17.1,60.479166666666664,0.0,1018.8083333333334
2013-07-17,24.175,32.1,18.2,64.29166666666667,0.1,1018.94375
2013-07-18,22.308333333333334,29.8,16.7,72.85416666666667,3.5,1018.6270833333333
2013-07-19,22.302083333333332,30.2,15.0,69.35416666666667,0.0,1016.8104166666667
2013-07-20,22.458333333333332,31.5,17.1,71.95833333333333,0.5,1015.2062500000001
2013-07-21,23.162499999999998,31.5,16.1,67.47916666666667,0.0,1016.3125
2013-07-22,24.29375,31.2,16.5,60.6875,0.0,1015.725
2013-07-23,23.545833333333334,32.4,15.8,64.4375,0.0,1014.3312500000001
2013-07-24,24.65625,32.8,17.0,58.604166666666664,0.0,1015.7770833333334
2013-07-25,24.602083333333336,33.1,16.4,62.041666666666664,0.0,1015.4229166666668
2013-07-26,24.879166666666666,33.7,14.4,51.166666666666664,0.0,1013.1833333333334
2013-07-27,25.608333333333334,33.7,16.8,66.79166666666667,0.0,1008.8729166666667
2013-07-28,26.660416666666666,34.7,17.8,53.0625,2.8,1010.8375
2013-07-29,22.6125,30.2,15.7,59.729166666666664,0.3,1019.4458333333333
2013-07-30,22.724999999999998,30.1,15.0,67.95833333333333,0.0,1022.2270833333333
2013-07-31,24.170833333333334,33.2,15.5,62.666666666666664,0.0,1018.1833333333334
2013-08-01,23.77916666666667,32.7,14.5,58.333333333333336,0.0,1015.9708333333333
2013-08-02,23.270833333333332,32.6,14.0,61.041666666666664,0.0,1016.5041666666666
2013-08-03,22.420833333333334,29.2,15.8,70.41666666666667,0.3,1018.1208333333334
2013-08-04,23.83125,32.1,15.7,65.0,0.0,1018.6645833333333
2013-08-05,23.34375,32.6,14.0,61.479166666666664,0.0,1015.9354166666667
2013-08-06,24.6125,32.0,16.2,64.5625,0.0,1012.6979166666666
2013-08-07,22.827083333333334,31.6,17.2,69.58333333333333,0.6000000000000001,1009.53125
2013-08-08,18.789583333333333,27.6,14.1,75.60416666666667,7.999999999999999,1016.6041666666666
2013-08-09,21.743750000000002,31.7,12.6,61.270833333333336,0.0,1020.2875
2013-08-10,22.385416666666668,30.3,15.8,63.9375,0.0,1019.2125
2013-08-11,23.139583333333334,32.1,14.4,66.0625,0.0,1017.6333333333333
2013-08-12,24.181250000000002,32.2,15.2,55.354166666666664,0.0,1015.7791666666667
2013-08-13,23.6875,31.6,17.0,60.75,0.6,1016.3874999999999
2013-08-14,23.066666666666666,31.3,16.2,74.0625,0.0,1017.0458333333332
2013-08-15,23.150000000000002,28.6,18.4,72.52083333333333,0.0,1017.8479166666666
2013-08-16,22.96666666666667,30.4,16.7,72.9375,0.5,1017.28125
2013-08-17,21.81041666666667,28.2,17.4,72.04166666666667,0.0,1017.6166666666667
2013-08-18,22.474999999999998,30.9,14.9,74.14583333333333,0.0,1017.0812500000001
2013-08-19,24.00208333333333,32.6,17.4,71.16666666666667,0.0,1017.9729166666666
2013-08-20,24.258333333333336,32.1,19.8,62.541666666666664,0.3,1019.5500000000001
2013-08-21,22.81041666666667,31.0,15.4,72.72916666666667,0.0,1018.21875
2013-08-22,22.266666666666666,28.4,16.2,74.20833333333333,0.0,1015.2333333333332
2013-08-23,22.272916666666664,28.9,15.8,73.72916666666667,0.0,1014.9145833333333
2013-08-24,21.62291666666667,29.5,15.4,75.52083333333333,0.0,1014.3562499999999
2013-08-25,20.756249999999998,28.0,15.4,60.354166666666664,0.0,1012.6395833333332
2013-08-26,18.208333333333332,22.4,15.2,85.35416666666667,5.9,1011.975
2013-08-27,19.720833333333335,26.1,14.3,75.5625,0.0,1013.8104166666667
2013-08-28,19.875,24.5,16.6,81.91666666666667,2.4000000000000004,1016.2145833333334
2013-08-29,20.502083333333335,27.6,16.6,72.97916666666667,0.0,1018.13125
2013-08-30,20.537499999999998,28.5,15.2,68.08333333333333,0.0,1018.6875
2013-08-31,20.431250000000002,28.7,13.8,69.8125,0.0,1020.4833333333332
2013-09-01,21.179166666666667,30.9,13.7,62.770833333333336,0.0,1020.8833333333333
2013-09-02,20.272916666666667,29.3,13.7,71.5,0.0,1021.8895833333332
2013-09-03,20.20625,30.9,11.9,66.0,0.0,1022.8395833333334
2013-09-04,19.616666666666667,28.6,11.6,71.54166666666667,0.0,1020.80625
2013-09-05,20.108333333333334,30.6,12.7,64.72916666666667,0.0,1015.09375
2013-09-06,19.795833333333334,28.6,11.1,73.39583333333333,0.3,1012.7937499999999
2013-09-07,18.408333333333335,23.5,15.3,90.91666666666667,17.7,1015.8937500000001
2013-09-08,18.8625,25.9,14.5,84.0,0.1,1019.1395833333332
2013-09-09,18.78125,25.1,14.1,79.33333333333333,0.0,1022.1854166666667
2013-09-10,19.55,27.0,14.1,74.4375,0.0,1018.4104166666666
2013-09-11,17.120833333333334,20.6,15.6,75.45833333333333,0.0,1019.2583333333333
2013-09-12,16.837500000000002,23.7,12.4,68.79166666666667,0.0,1020.3229166666666
2013-09-13,17.410416666666666,26.3,9.9,76.5625,0.0,1022.1791666666667
2013-09-14,19.670833333333334,27.1,13.5,80.52083333333333,0.0,1017.7604166666666
2013-09-15,18.447916666666668,21.1,15.8,85.9375,0.0,1014.8916666666668
2013-09-16,19.185416666666665,28.1,12.2,63.0,0.0,1011.7666666666668
2013-09-17,17.520833333333332,25.0,11.4,72.35416666666667,0.0,1012.9583333333334
2013-09-18,19.0625,28.0,13.2,67.58333333333333,0.0,1012.7166666666667
2013-09-19,19.08125,28.5,11.9,72.54166666666667,0.0,1013.0770833333332
2013-09-20,18.985416666666666,27.1,11.8,63.708333333333336,0.0,1017.8145833333333
2013-09-21,18.681250000000002,28.8,10.2,71.75,0.0,1021.9020833333334
2013-09-22,18.229166666666668,27.1,11.2,77.29166666666667,0.0,1023.5395833333333
2013-09-23,17.912499999999998,25.9,11.5,77.97916666666667,0.0,1020.6229166666667
2013-09-24,19.162499999999998,27.0,11.6,80.35416666666667,0.0,1016.0
2013-09-25,20.629166666666666,28.6,15.6,80.02083333333333,0.0,1013.9
2013-09-26,20.995833333333334,29.0,15.2,80.0,0.0,1014.5958333333333
2013-09-27,20.589583333333334,31.1,13.1,65.29166666666667,0.0,1012.7270833333333
2013-09-28,19.091666666666665,25.3,14.5,73.6875,1.4000000000000001,1006.9250000000001
2013-09-29,20.908333333333335,27.8,14.8,57.4375,0.0,1004.9208333333332
2013-09-30,19.083333333333332,28.3,11.6,67.125,0.0,1006.5749999999999
2013-10-01,21.558333333333334,31.3,12.7,65.64583333333333,0.0,1007.8229166666666
2013-10-02,21.310416666666665,29.1,14.5,75.5625,0.0,1010.8104166666667
2013-10-03,21.599999999999998,25.1,18.1,81.16666666666667,0.0,1014.7166666666667
2013-10-04,19.708333333333332,24.7,15.3,87.83333333333333,11.3,1015.4229166666668
2013-10-05,18.070833333333333,25.5,13.7,76.9375,0.1,1020.1625
2013-10-06,17.333333333333332,23.5,13.1,77.89583333333333,0.1,1021.0145833333332
2013-10-07,17.716666666666665,23.1,14.3,73.6875,0.0,1020.9854166666668
2013-10-08,16.275000000000002,23.6,10.1,80.47916666666667,0.0,1022.0645833333333
2013-10-09,15.80625,22.7,11.2,82.5,0.0,1020.4416666666666
2013-10-10,15.495833333333332,22.9,10.0,78.29166666666667,0.0,1014.1145833333334
2013-10-11,11.227083333333333,13.7,9.9,81.79166666666667,0.4,1014.8291666666668
2013-10-12,12.754166666666668,19.5,5.7,66.47916666666667,0.0,1018.1729166666668
2013-10-13,14.010416666666666,22.8,4.4,75.875,0.0,1019.4833333333332
2013-10-14,16.002083333333335,24.0,8.9,71.97916666666667,0.0,1019.0020833333333
2013-10-15,17.552083333333332,24.3,11.3,66.25,0.0,1016.375
2013-10-16,19.5,28.8,12.9,68.625,0.0,1016.6687499999999
2013-10-17,16.41875,22.6,11.0,86.35416666666667,0.0,1018.8083333333334
2013-10-18,19.252083333333335,26.1,15.4,82.83333333333333,0.0,1014.8145833333333
2013-10-19,18.945833333333333,23.9,15.2,83.08333333333333,0.0,1016.3312500000001
2013-10-20,18.806250000000002,25.0,14.4,84.08333333333333,0.0,1017.6145833333334
2013-10-21,18.435416666666665,25.5,14.2,80.52083333333333,0.0,1016.93125
2013-10-22,18.243750000000002,24.9,13.2,81.75,0.1,1012.0104166666666
2013-10-23,18.822916666666668,26.4,12.0,70.66666666666667,0.2,1013.31875
2013-10-24,16.091666666666665,25.4,8.0,77.14583333333333,0.0,1016.8583333333332
2013-10-25,18.214583333333334,25.1,13.8,83.22916666666667,0.0,1016.3874999999999
2013-10-26,16.866666666666667,25.1,10.8,84.52083333333333,0.0,1018.3520833333333
2013-10-27,17.639583333333334,26.6,10.8,65.47916666666667,0.0,1020.6708333333332
2013-10-28,16.460416666666667,29.6,8.2,60.833333333333336,0.0,1015.9645833333334
2013-10-29,13.041666666666666,16.4,7.8,68.70833333333333,0.0,1017.0625
2013-10-30,11.658333333333333,17.5,8.7,60.104166666666664,0.0,1019.6666666666666
2013-10-31,12.0,20.7,5.4,52.083333333333336,0.0,1022.5916666666667
2013-11-01,11.075000000000001,21.8,3.0,57.854166666666664,0.0,1021.3479166666666
2013-11-02,14.445833333333333,24.6,8.1,57.979166666666664,0.0,1016.43125
2013-11-03,13.700000000000001,21.3,7.7,79.0,0.0,1016.7687500000001
2013-11-04,13.372916666666667,16.9,9.5,68.60416666666667,0.0,1007.4583333333334
2013-11-05,16.385416666666668,23.4,8.7,62.75,0.0,1007.1104166666668
2013-11-06,18.139583333333334,26.5,10.8,67.85416666666667,0.0,1015.75
2013-11-07,14.402083333333332,24.1,7.5,81.70833333333333,0.0,1017.5729166666666
2013-11-08,14.950000000000001,22.8,9.5,71.02083333333333,0.0,1014.6875
2013-11-09,12.870833333333332,17.2,9.0,54.145833333333336,0.0,1019.4916666666667
2013-11-10,14.014583333333334,18.9,10.1,58.541666666666664,0.0,1017.525
2013-11-11,12.414583333333333,22.2,6.7,76.29166666666667,0.0,1019.0354166666666
2013-11-12,11.88125,22.2,4.2,74.25,0.0,1020.1520833333334
2013-11-13,12.829166666666666,21.1,7.5,75.95833333333333,0.0,1020.2708333333334
2013-11-14,11.847916666666668,19.7,4.6,61.5625,0.0,1020.9916666666667
2013-11-15,6.720833333333334,14.5,0.6,51.208333333333336,0.0,1017.6958333333333
2013-11-16,8.03125,12.3,2.2,82.1875,33.5,1017.1458333333334
2013-11-17,9.770833333333334,12.2,8.7,96.0625,61.800000000000004,1013.3395833333334
2013-11-18,10.239583333333334,11.7,9.2,96.75,55.6,1001.9229166666668
2013-11-19,10.941666666666668,16.1,7.9,70.64583333333333,0.0,1003.4854166666668
2013-11-20,6.114583333333333,11.0,-0.5,46.125,0.0,1011.9812499999999
2013-11-21,6.639583333333333,11.3,3.8,65.77083333333333,0.0,1004.15
2013-11-22,6.072916666666667,11.9,1.4,56.083333333333336,0.0,1003.8937500000001
2013-11-23,5.2562500000000005,12.6,-0.1,56.541666666666664,0.0,1007.6270833333333
2013-11-24,4.879166666666666,11.7,0.4,67.1875,0.0,1013.05625
2013-11-25,3.9875000000000003,10.9,-2.1,70.77083333333333,0.0,1019.6833333333334
2013-11-26,2.1958333333333333,10.2,-2.4,75.20833333333333,0.0,1024.4125000000001
2013-11-27,1.5479166666666666,8.4,-3.7,73.02083333333333,0.0,1026.3374999999999
2013-11-28,1.4833333333333334,11.0,-4.2,73.35416666666667,0.0,1029.7625
2013-11-29,1.1145833333333333,9.7,-4.3,74.79166666666667,0.0,1028.2895833333334
2013-11-30,1.2791666666666666,8.0,-2.4,83.625,0.0,1017.5833333333334
2013-12-01,3.50625,13.1,-2.3,70.25,0.0,1018.4354166666667
2013-12-02,3.81875,6.5,0.9,64.22916666666667,0.0,1022.1770833333334
2013-12-03,5.379166666666666,17.3,-0.9,75.66666666666667,0.0,1027.2625
2013-12-04,2.985416666666667,14.7,-3.5,81.4375,0.0,1028.59375
2013-12-05,3.5666666666666664,11.2,-2.8,82.39583333333333,0.0,1027.675
2013-12-06,4.197916666666667,9.7,-1.1,80.39583333333333,0.0,1026.8791666666666
2013-12-07,2.3583333333333334,14.3,-3.2,82.64583333333333,0.0,1026.0104166666667
2013-12-08,3.314583333333333,12.7,-2.4,86.77083333333333,0.0,1029.4520833333333
2013-12-09,2.8666666666666667,8.8,-0.9,94.20833333333333,0.0,1032.4083333333333
2013-12-10,4.039583333333334,13.3,-1.6,88.85416666666667,0.0,1033.9958333333334
2013-12-11,5.7562500000000005,11.4,1.5,86.58333333333333,0.0,1034.4604166666666
2013-12-12,2.35,9.3,-0.2,95.45833333333333,0.0,1031.6312500000001
2013-12-13,1.8979166666666665,4.8,-0.2,92.60416666666667,0.0,1028.10625
2013-12-14,2.85,12.3,-1.6,89.14583333333333,0.0,1033.05
2013-12-15,2.5625,14.2,-2.4,84.5625,0.0,1034.7979166666667
2013-12-16,4.210416666666666,10.4,-2.5,85.72916666666667,0.0,1034.1645833333334
2013-12-17,6.891666666666667,11.9,3.7,87.20833333333333,0.0,1030.0125
2013-12-18,5.795833333333333,13.3,2.9,91.83333333333333,0.0,1025.1270833333333
2013-12-19,6.441666666666666,9.5,3.4,96.83333333333333,5.5,1015.5500000000001
2013-12-20,6.6375,11.1,0.7,89.9375,1.9,1022.8145833333333
2013-12-21,1.95,10.8,-1.9,90.10416666666667,0.0,1033.9604166666666
2013-12-22,1.8333333333333333,13.7,-2.6,87.875,0.0,1031.6770833333333
2013-12-23,2.0208333333333335,9.6,-2.3,88.60416666666667,0.0,1026.2708333333333
2013-12-24,5.908333333333334,11.5,-0.2,89.6875,1.9,1013.3479166666666
2013-12-25,9.61875,12.2,6.3,83.08333333333333,1.9000000000000001,997.4479166666666
2013-12-26,6.5687500000000005,11.2,0.9,61.791666666666664,0.0,1005.2020833333332
2013-12-27,5.714583333333334,12.7,0.5,77.0,0.0,1012.6958333333333
2013-12-28,7.541666666666667,14.9,3.1,73.89583333333333,0.0,1011.6020833333333
2013-12-29,4.141666666666667,10.6,-1.5,73.20833333333333,0.0,1025.2166666666667
2013-12-30,1.4604166666666665,9.7,-3.2,84.8125,0.0,1027.8958333333333
2013-12-31,1.625,9.6,-2.9,83.77083333333333,0.0,1021.1291666666666
2014-01-01,4.108333333333333,13.2,-2.4,83.89583333333333,0.1,1017.7354166666668
2014-01-02,7.670833333333333,16.6,2.7,85.91666666666667,0.0,1013.7604166666666
2014-01-03,10.325000000000001,18.7,4.4,83.0,0.0,1015.9895833333334
2014-01-04,9.745833333333334,16.8,5.5,83.35416666666667,4.4,1010.1125000000001
2014-01-05,7.6375,12.8,3.8,61.0,0.0,1016.2875
2014-01-06,9.293750000000001,16.3,2.9,73.16666666666667,0.0,1018.0104166666666
2014-01-07,7.247916666666666,15.8,2.0,86.54166666666667,0.0,1021.2166666666667
2014-01-08,5.966666666666666,14.8,2.0,90.77083333333333,0.0,1024.6729166666667
2014-01-09,5.1937500000000005,13.3,-1.3,86.60416666666667,0.0,1022.2666666666668
2014-01-10,4.464583333333334,9.2,2.2,93.9375,0.0,1020.1687499999999
2014-01-11,7.579166666666667,11.4,4.2,90.5625,0.30000000000000004,1020.4979166666667
2014-01-12,8.018749999999999,11.9,5.6,91.875,0.9,1022.5875
2014-01-13,7.39375,9.2,4.7,89.64583333333333,2.1,1017.6125000000001
2014-01-14,4.977083333333334,10.3,0.0,81.1875,0.0,1012.7875
2014-01-15,3.6958333333333333,8.1,-0.4,90.8125,0.0,1015.8854166666666
2014-01-16,7.166666666666667,12.4,3.5,91.9375,0.7000000000000001,1009.43125
2014-01-17,6.09375,13.5,2.0,81.14583333333333,0.0,1006.0291666666667
2014-01-18,5.022916666666666,10.7,-1.1,94.16666666666667,12.8,999.6729166666668
2014-01-19,6.6125,11.1,4.3,92.0,4.6,997.19375
2014-01-20,5.9875,12.0,3.1,70.9375,0.0,1007.6395833333332
2014-01-21,4.60625,12.4,-0.5,70.9375,0.0,1014.1999999999999
2014-01-22,1.7958333333333334,4.6,-2.1,93.95833333333333,4.2,1013.7166666666667
2014-01-23,4.39375,11.4,0.8,89.16666666666667,0.0,1020.2395833333334
2014-01-24,7.929166666666667,14.9,1.4,76.58333333333333,0.0,1016.7395833333334
2014-01-25,6.785416666666666,12.9,3.1,90.60416666666667,0.0,1017.5916666666667
2014-01-26,10.102083333333333,15.9,5.0,71.625,0.0,1016.8666666666667
2014-01-27,9.485416666666667,14.9,4.6,61.208333333333336,0.0,1005.7791666666667
2014-01-28,5.479166666666667,10.0,0.9,66.95833333333333,0.0,1003.1520833333334
2014-01-29,5.14375,12.7,-0.6,82.47916666666667,8.3,998.6020833333333
2014-01-30,4.8999999999999995,10.7,-0.1,84.79166666666667,3.5,1003.4333333333334
2014-01-31,4.2437499999999995,11.5,-1.4,81.33333333333333,0.0,1011.2125
2014-02-01,2.8333333333333335,5.4,-0.4,94.125,1.8,1009.5208333333334
2014-02-02,5.658333333333334,12.8,0.8,63.916666666666664,0.0,1014.8604166666668
2014-02-03,3.68125,11.0,-3.0,76.72916666666667,0.0,1011.5625
2014-02-04,6.779166666666666,13.2,1.8,67.1875,0.6,1013.2104166666667
2014-02-05,8.629166666666666,14.6,1.0,76.75,3.9000000000000004,1008.7291666666666
2014-02-06,7.227083333333333,17.0,-0.6,77.95833333333333,0.0,1013.3791666666666
2014-02-07,9.491666666666667,14.6,4.3,63.8125,0.1,1011.8166666666666
2014-02-08,10.722916666666668,14.8,6.0,60.875,0.1,1007.3666666666667
2014-02-09,6.6375,9.8,2.3,65.125,15.3,1008.6416666666668
2014-02-10,6.210416666666667,9.8,2.5,78.4375,0.5,999.0875
2014-02-11,4.879166666666666,9.2,2.2,68.02083333333333,0.0,1012.6125000000001
2014-02-12,6.564583333333334,13.4,-0.8,65.79166666666667,0.0,1016.0958333333333
2014-02-13,9.566666666666666,18.2,0.9,71.04166666666667,0.0,1013.7979166666668
2014-02-14,12.960416666666667,21.2,6.3,75.58333333333333,0.0,1012.0270833333334
2014-02-15,12.077083333333334,20.0,4.6,68.72916666666667,0.0,1009.7916666666666
2014-02-16,7.485416666666667,10.9,3.2,86.77083333333333,5.7,1015.96875
2014-02-17,5.5062500000000005,13.1,2.2,87.45833333333333,0.1,1015.9895833333334
2014-02-18,7.110416666666667,12.4,1.4,80.14583333333333,0.0,1012.49375
2014-02-19,8.735416666666667,16.0,2.9,72.72916666666667,0.0,1017.21875
2014-02-20,7.8374999999999995,16.1,1.8,76.8125,0.0,1017.1999999999999
2014-02-21,6.758333333333333,15.3,2.5,78.66666666666667,0.0,1016.6520833333334
2014-02-22,5.108333333333333,15.1,-1.8,73.39583333333333,0.0,1022.5541666666667
2014-02-23,6.054166666666667,16.2,-2.3,75.66666666666667,0.0,1021.9604166666667
2014-02-24,5.966666666666666,14.9,-0.7,81.52083333333333,0.0,1018.9250000000001
2014-02-25,7.925,15.1,2.1,76.04166666666667,0.0,1017.4
2014-02-26,7.066666666666666,13.1,0.2,62.1875,0.0,1021.7624999999999
2014-02-27,3.6333333333333333,10.7,-2.3,80.5,0.0,1025.5791666666667
2014-02-28,5.989583333333333,13.8,-0.4,68.47916666666667,0.0,1012.9729166666666
2014-03-01,6.4312499999999995,11.8,2.5,66.95833333333333,0.0,1005.1020833333333
2014-03-02,8.366666666666667,16.3,0.8,79.125,0.0,1003.1958333333333
2014-03-03,10.147916666666667,14.6,6.3,57.104166666666664,0.0,999.9520833333332
2014-03-04,8.954166666666667,15.0,2.9,55.020833333333336,0.0,1005.7312499999999
2014-03-05,8.727083333333333,16.3,1.3,70.04166666666667,0.0,1014.2125
2014-03-06,6.89375,15.0,0.2,77.91666666666667,0.0,1022.2583333333333
2014-03-07,7.316666666666666,19.8,-2.0,68.4375,0.0,1025.1875
